id_data,id_loja,des_estabelecimento,id_produto,qtd_estoque
20191130,20,SOROCABA,30893,1
20191130,7,GLICERIO,33359,6
20191130,27,SALTO,8743,1
20191130,20,SOROCABA,21224,2
20191130,9,SUMARE,17001,1
20191130,27,SALTO,2461,5
20191130,7,GLICERIO,21979,3
20191130,9,SUMARE,28882,3
20191130,16,VALINHOS,15302,2
20191130,7,GLICERIO,20792,2
20191130,4,INDAIATUBA,17981,2
20191130,7,GLICERIO,34052,2
20191130,16,VALINHOS,28352,1
20191130,16,VALINHOS,20890,5
20191130,6,ITATIBA,33325,3
20191130,20,SOROCABA,12602,1
20191130,8,CAMPINAS,16727,2
20191130,8,CAMPINAS,18082,1
20191130,27,SALTO,20877,1
20191130,15,ATIBAIA,33629,2
20191130,16,VALINHOS,10180,1
20191130,6,ITATIBA,22251,1
20191130,6,ITATIBA,33451,1
20191130,20,SOROCABA,15131,1
20191130,8,CAMPINAS,14478,23
20191130,23,BRAGANÇA,30156,2
20191130,6,ITATIBA,6350,1
20191130,16,VALINHOS,16091,3
20191130,20,SOROCABA,35180,2
20191130,4,INDAIATUBA,24576,1
20191130,20,SOROCABA,16061,9
20191130,27,SALTO,20248,2
20191130,6,ITATIBA,528,6
20191130,27,SALTO,33622,3
20191130,6,ITATIBA,35184,1
20191130,23,BRAGANÇA,8752,2
20191130,8,CAMPINAS,32184,1
20191130,4,INDAIATUBA,2718,2
20191130,23,BRAGANÇA,30642,1
20191130,16,VALINHOS,10437,2
20191130,27,SALTO,10175,1
20191130,15,ATIBAIA,29961,6
20191130,23,BRAGANÇA,32771,4
20191130,9,SUMARE,18276,1
20191130,16,VALINHOS,17096,1
20191130,15,ATIBAIA,23080,1
20191130,6,ITATIBA,35180,2
20191130,8,CAMPINAS,21186,2
20191130,6,ITATIBA,32290,3
20191130,7,GLICERIO,27915,1
20191130,6,ITATIBA,16185,3
20191130,4,INDAIATUBA,34013,1
20191130,16,VALINHOS,16200,1
20191130,23,BRAGANÇA,6116,3
20191130,23,BRAGANÇA,20766,1
20191130,15,ATIBAIA,11325,12
20191130,8,CAMPINAS,27569,1
20191130,16,VALINHOS,26369,5
20191130,27,SALTO,34853,1
20191130,23,BRAGANÇA,17020,2
20191130,27,SALTO,16224,2
20191130,4,INDAIATUBA,8158,10
20191130,15,ATIBAIA,18293,1
20191130,20,SOROCABA,25543,1
20191130,4,INDAIATUBA,17304,1
20191130,20,SOROCABA,32796,2
20191130,6,ITATIBA,11647,7
20191130,27,SALTO,30706,2
20191130,8,CAMPINAS,33785,2
20191130,7,GLICERIO,21055,1
20191130,7,GLICERIO,20247,2
20191130,9,SUMARE,14648,6
20191130,7,GLICERIO,15100,1
20191130,16,VALINHOS,33986,3
20191130,23,BRAGANÇA,22761,2
20191130,7,GLICERIO,12766,26
20191130,16,VALINHOS,31917,4
20191130,23,BRAGANÇA,14915,24
20191130,7,GLICERIO,32316,1
20191130,20,SOROCABA,26728,23
20191130,23,BRAGANÇA,20247,2
20191130,16,VALINHOS,22754,2
20191130,15,ATIBAIA,14854,1
20191130,15,ATIBAIA,20077,2
20191130,8,CAMPINAS,14476,7
20191130,20,SOROCABA,34019,1
20191130,20,SOROCABA,18790,1
20191130,4,INDAIATUBA,33619,4
20191130,16,VALINHOS,11061,1
20191130,23,BRAGANÇA,14347,10
20191130,23,BRAGANÇA,3032,6
20191130,6,ITATIBA,34293,1
20191130,27,SALTO,16065,4
20191130,6,ITATIBA,16189,4
20191130,23,BRAGANÇA,15293,2
20191130,27,SALTO,30106,1
20191130,16,VALINHOS,32855,3
20191130,4,INDAIATUBA,20803,2
20191130,20,SOROCABA,8789,1
20191130,7,GLICERIO,9006,3
20191130,27,SALTO,280,8
20191130,6,ITATIBA,20912,2
20191130,27,SALTO,19273,4
20191130,6,ITATIBA,887,10
20191130,20,SOROCABA,20340,1
20191130,8,CAMPINAS,4865,1
20191130,27,SALTO,28358,1
20191130,20,SOROCABA,20475,1
20191130,6,ITATIBA,33728,1
20191130,4,INDAIATUBA,11074,2
20191130,6,ITATIBA,15543,4
20191130,15,ATIBAIA,25807,1
20191130,8,CAMPINAS,3100,1
20191130,23,BRAGANÇA,16375,1
20191130,15,ATIBAIA,20283,1
20191130,9,SUMARE,18125,1
20191130,23,BRAGANÇA,1571,1
20191130,15,ATIBAIA,26769,5
20191130,20,SOROCABA,33620,6
20191130,27,SALTO,8269,5
20191130,20,SOROCABA,18010,15
20191130,9,SUMARE,15272,4
20191130,7,GLICERIO,6358,1
20191130,27,SALTO,22278,2
20191130,8,CAMPINAS,18592,1
20191130,15,ATIBAIA,279,8
20191130,15,ATIBAIA,8759,5
20191130,15,ATIBAIA,26753,3
20191130,9,SUMARE,32806,1
20191130,9,SUMARE,21058,2
20191130,9,SUMARE,2893,5
20191130,9,SUMARE,4251,5
20191130,9,SUMARE,28830,1
20191130,23,BRAGANÇA,32039,3
20191130,23,BRAGANÇA,34534,7
20191130,20,SOROCABA,35041,1
20191130,20,SOROCABA,32882,3
20191130,23,BRAGANÇA,32781,1
20191130,20,SOROCABA,26751,38
20191130,20,SOROCABA,5640,10
20191130,20,SOROCABA,32006,1
20191130,9,SUMARE,20795,1
20191130,8,CAMPINAS,34503,2
20191130,6,ITATIBA,33004,1
20191130,6,ITATIBA,21858,9
20191130,8,CAMPINAS,16175,9
20191130,15,ATIBAIA,11647,4
20191130,15,ATIBAIA,26720,6
20191130,4,INDAIATUBA,20137,1
20191130,4,INDAIATUBA,14625,1
20191130,8,CAMPINAS,34526,2
20191130,15,ATIBAIA,16284,26
20191130,15,ATIBAIA,9055,39
20191130,16,VALINHOS,32791,1
20191130,16,VALINHOS,14469,8
20191130,6,ITATIBA,24819,5
20191130,4,INDAIATUBA,32995,1
20191130,4,INDAIATUBA,15407,1
20191130,9,SUMARE,18200,2
20191130,4,INDAIATUBA,26380,3
20191130,4,INDAIATUBA,6305,1
20191130,4,INDAIATUBA,14343,3
20191130,6,ITATIBA,20801,1
20191130,6,ITATIBA,15272,4
20191130,27,SALTO,28335,3
20191130,27,SALTO,3027,1
20191130,16,VALINHOS,31505,1
20191130,16,VALINHOS,33578,1
20191130,16,VALINHOS,31161,1
20191130,9,SUMARE,825,1
20191130,27,SALTO,6116,3
20191130,8,CAMPINAS,14654,5
20191130,8,CAMPINAS,8761,4
20191130,8,CAMPINAS,1582,3
20191130,23,BRAGANÇA,34192,1
20191130,23,BRAGANÇA,8970,3
20191130,23,BRAGANÇA,7374,6
20191130,7,GLICERIO,31958,1
20191130,23,BRAGANÇA,34027,1
20191130,8,CAMPINAS,16964,1
20191130,23,BRAGANÇA,32088,1
20191130,20,SOROCABA,33927,1
20191130,16,VALINHOS,15318,1
20191130,9,SUMARE,20266,2
20191130,9,SUMARE,8345,38
20191130,9,SUMARE,33769,1
20191130,9,SUMARE,29027,27
20191130,9,SUMARE,20280,1
20191130,9,SUMARE,28331,2
20191130,27,SALTO,29040,9
20191130,9,SUMARE,14849,1
20191130,23,BRAGANÇA,30279,4
20191130,7,GLICERIO,20790,2
20191130,15,ATIBAIA,1153,3
20191130,20,SOROCABA,13987,13
20191130,20,SOROCABA,31927,8
20191130,20,SOROCABA,31205,3
20191130,23,BRAGANÇA,21278,1
20191130,9,SUMARE,30281,4
20191130,8,CAMPINAS,12950,3
20191130,9,SUMARE,20998,1
20191130,9,SUMARE,26771,5
20191130,20,SOROCABA,10184,2
20191130,8,CAMPINAS,33602,1
20191130,9,SUMARE,4269,5
20191130,7,GLICERIO,22941,4
20191130,15,ATIBAIA,29412,1
20191130,7,GLICERIO,6615,1
20191130,9,SUMARE,22243,1
20191130,16,VALINHOS,24541,1
20191130,20,SOROCABA,13159,4
20191130,27,SALTO,4270,8
20191130,20,SOROCABA,16149,6
20191130,16,VALINHOS,31218,3
20191130,20,SOROCABA,10389,3
20191130,20,SOROCABA,6312,2
20191130,8,CAMPINAS,14830,1
20191130,16,VALINHOS,24416,1
20191130,9,SUMARE,7326,4
20191130,23,BRAGANÇA,5788,3
20191130,8,CAMPINAS,18180,1
20191130,20,SOROCABA,34511,2
20191130,15,ATIBAIA,5112,15
20191130,23,BRAGANÇA,14654,3
20191130,23,BRAGANÇA,34321,1
20191130,7,GLICERIO,19949,1
20191130,15,ATIBAIA,20076,1
20191130,4,INDAIATUBA,9380,1
20191130,27,SALTO,32787,1
20191130,7,GLICERIO,19212,2
20191130,23,BRAGANÇA,5145,1
20191130,16,VALINHOS,8153,3
20191130,20,SOROCABA,27940,7
20191130,7,GLICERIO,408,4
20191130,7,GLICERIO,8300,2
20191130,6,ITATIBA,1571,1
20191130,16,VALINHOS,34192,3
20191130,9,SUMARE,33585,2
20191130,20,SOROCABA,886,2
20191130,27,SALTO,14644,2
20191130,9,SUMARE,34557,1
20191130,23,BRAGANÇA,8130,4
20191130,7,GLICERIO,16435,1
20191130,7,GLICERIO,9949,1
20191130,6,ITATIBA,32805,2
20191130,7,GLICERIO,23030,1
20191130,4,INDAIATUBA,26055,1
20191130,7,GLICERIO,8769,2
20191130,27,SALTO,424,5
20191130,27,SALTO,16595,1
20191130,20,SOROCABA,22523,1
20191130,23,BRAGANÇA,14920,4
20191130,16,VALINHOS,31811,3
20191130,9,SUMARE,18188,8
20191130,9,SUMARE,15264,2
20191130,20,SOROCABA,4491,2
20191130,16,VALINHOS,28059,1
20191130,16,VALINHOS,11519,2
20191130,15,ATIBAIA,20469,1
20191130,8,CAMPINAS,14479,10
20191130,15,ATIBAIA,14100,5
20191130,8,CAMPINAS,15735,1
20191130,7,GLICERIO,15028,2
20191130,15,ATIBAIA,16165,2
20191130,8,CAMPINAS,2384,7
20191130,4,INDAIATUBA,22529,2
20191130,23,BRAGANÇA,21821,2
20191130,8,CAMPINAS,6206,5
20191130,7,GLICERIO,32637,1
20191130,27,SALTO,32299,3
20191130,6,ITATIBA,26385,3
20191130,9,SUMARE,18852,1
20191130,23,BRAGANÇA,28570,2
20191130,6,ITATIBA,28340,2
20191130,8,CAMPINAS,16284,28
20191130,7,GLICERIO,18310,2
20191130,4,INDAIATUBA,15092,1
20191130,15,ATIBAIA,33988,1
20191130,16,VALINHOS,22372,2
20191130,27,SALTO,26360,2
20191130,9,SUMARE,34460,1
20191130,16,VALINHOS,24821,5
20191130,27,SALTO,22224,2
20191130,7,GLICERIO,1589,1
20191130,9,SUMARE,7889,8
20191130,16,VALINHOS,5788,3
20191130,4,INDAIATUBA,8761,4
20191130,4,INDAIATUBA,20065,2
20191130,15,ATIBAIA,13950,1
20191130,4,INDAIATUBA,20687,1
20191130,15,ATIBAIA,33882,1
20191130,7,GLICERIO,31038,3
20191130,8,CAMPINAS,7887,2
20191130,4,INDAIATUBA,3754,1
20191130,6,ITATIBA,21201,1
20191130,15,ATIBAIA,30688,1
20191130,4,INDAIATUBA,21104,3
20191130,23,BRAGANÇA,20448,2
20191130,23,BRAGANÇA,30113,2
20191130,9,SUMARE,27089,1
20191130,4,INDAIATUBA,32281,1
20191130,7,GLICERIO,21985,1
20191130,20,SOROCABA,16714,1
20191130,8,CAMPINAS,16976,3
20191130,23,BRAGANÇA,33755,2
20191130,20,SOROCABA,16734,1
20191130,23,BRAGANÇA,20245,3
20191130,27,SALTO,21791,1
20191130,27,SALTO,32997,2
20191130,7,GLICERIO,33451,1
20191130,23,BRAGANÇA,20229,9
20191130,9,SUMARE,8752,5
20191130,27,SALTO,30681,2
20191130,8,CAMPINAS,21183,4
20191130,9,SUMARE,34061,2
20191130,7,GLICERIO,31054,4
20191130,20,SOROCABA,18382,4
20191130,16,VALINHOS,32860,6
20191130,7,GLICERIO,31898,2
20191130,20,SOROCABA,21237,2
20191130,8,CAMPINAS,33452,3
20191130,4,INDAIATUBA,34850,1
20191130,7,GLICERIO,896,2
20191130,7,GLICERIO,34325,1
20191130,20,SOROCABA,33599,1
20191130,4,INDAIATUBA,16281,15
20191130,16,VALINHOS,21410,1
20191130,9,SUMARE,22000,1
20191130,20,SOROCABA,23874,1
20191130,8,CAMPINAS,9749,1
20191130,4,INDAIATUBA,32821,3
20191130,16,VALINHOS,20273,3
20191130,9,SUMARE,20262,1
20191130,6,ITATIBA,34306,2
20191130,8,CAMPINAS,28334,5
20191130,27,SALTO,16966,2
20191130,8,CAMPINAS,14627,1
20191130,7,GLICERIO,30903,5
20191130,20,SOROCABA,26737,3
20191130,23,BRAGANÇA,27764,1
20191130,7,GLICERIO,2436,2
20191130,27,SALTO,18602,2
20191130,20,SOROCABA,235,2
20191130,16,VALINHOS,17019,1
20191130,4,INDAIATUBA,6718,3
20191130,27,SALTO,25029,2
20191130,20,SOROCABA,1032,6
20191130,9,SUMARE,20383,3
20191130,15,ATIBAIA,14943,8
20191130,8,CAMPINAS,28952,1
20191130,7,GLICERIO,3099,11
20191130,8,CAMPINAS,17980,2
20191130,7,GLICERIO,28060,1
20191130,8,CAMPINAS,4593,1
20191130,9,SUMARE,18566,2
20191130,23,BRAGANÇA,7519,1
20191130,16,VALINHOS,16963,1
20191130,7,GLICERIO,19365,2
20191130,6,ITATIBA,33864,2
20191130,15,ATIBAIA,26360,7
20191130,23,BRAGANÇA,26722,3
20191130,6,ITATIBA,10189,2
20191130,16,VALINHOS,32856,4
20191130,4,INDAIATUBA,32817,3
20191130,9,SUMARE,4218,6
20191130,16,VALINHOS,11307,4
20191130,4,INDAIATUBA,904,4
20191130,20,SOROCABA,1068,3
20191130,8,CAMPINAS,18189,2
20191130,20,SOROCABA,32874,4
20191130,4,INDAIATUBA,26783,1
20191130,6,ITATIBA,28331,3
20191130,7,GLICERIO,22943,1
20191130,8,CAMPINAS,23042,1
20191130,6,ITATIBA,17304,1
20191130,23,BRAGANÇA,31093,2
20191130,4,INDAIATUBA,95,2
20191130,7,GLICERIO,33942,2
20191130,16,VALINHOS,34082,3
20191130,23,BRAGANÇA,25752,1
20191130,27,SALTO,11801,2
20191130,7,GLICERIO,9698,5
20191130,27,SALTO,33793,1
20191130,8,CAMPINAS,24375,1
20191130,20,SOROCABA,14818,2
20191130,23,BRAGANÇA,33491,3
20191130,4,INDAIATUBA,15056,1
20191130,23,BRAGANÇA,34016,1
20191130,15,ATIBAIA,5845,4
20191130,8,CAMPINAS,16114,2
20191130,20,SOROCABA,17065,1
20191130,27,SALTO,34516,3
20191130,7,GLICERIO,33553,1
20191130,27,SALTO,33192,1
20191130,8,CAMPINAS,34434,1
20191130,4,INDAIATUBA,28036,1
20191130,16,VALINHOS,21186,2
20191130,9,SUMARE,15028,2
20191130,8,CAMPINAS,15279,2
20191130,9,SUMARE,2891,1
20191130,27,SALTO,952,2
20191130,9,SUMARE,20379,2
20191130,20,SOROCABA,14833,1
20191130,16,VALINHOS,20888,1
20191130,15,ATIBAIA,21952,1
20191130,6,ITATIBA,14123,1
20191130,27,SALTO,19340,1
20191130,7,GLICERIO,21861,1
20191130,20,SOROCABA,11660,1
20191130,23,BRAGANÇA,23060,1
20191130,8,CAMPINAS,879,2
20191130,27,SALTO,18155,3
20191130,23,BRAGANÇA,35173,1
20191130,23,BRAGANÇA,33941,2
20191130,27,SALTO,29992,1
20191130,8,CAMPINAS,32288,4
20191130,23,BRAGANÇA,10197,1
20191130,23,BRAGANÇA,13216,2
20191130,23,BRAGANÇA,17993,2
20191130,15,ATIBAIA,31897,2
20191130,7,GLICERIO,33881,1
20191130,27,SALTO,34563,2
20191130,8,CAMPINAS,33229,2
20191130,7,GLICERIO,26317,1
20191130,23,BRAGANÇA,18353,1
20191130,27,SALTO,8301,2
20191130,8,CAMPINAS,14927,20
20191130,8,CAMPINAS,5414,3
20191130,27,SALTO,18187,1
20191130,7,GLICERIO,21300,1
20191130,23,BRAGANÇA,26178,1
20191130,9,SUMARE,20123,3
20191130,7,GLICERIO,20336,1
20191130,7,GLICERIO,26782,4
20191130,7,GLICERIO,30649,1
20191130,4,INDAIATUBA,233,1
20191130,27,SALTO,59,1
20191130,9,SUMARE,21250,2
20191130,20,SOROCABA,6107,6
20191130,8,CAMPINAS,31027,2
20191130,15,ATIBAIA,1065,2
20191130,6,ITATIBA,21183,3
20191130,7,GLICERIO,34445,1
20191130,4,INDAIATUBA,31027,7
20191130,7,GLICERIO,8982,10
20191130,16,VALINHOS,47,4
20191130,9,SUMARE,18043,1
20191130,23,BRAGANÇA,34185,1
20191130,7,GLICERIO,23093,10
20191130,9,SUMARE,17975,2
20191130,15,ATIBAIA,26853,4
20191130,27,SALTO,3566,5
20191130,7,GLICERIO,25266,3
20191130,6,ITATIBA,23176,1
20191130,8,CAMPINAS,34563,2
20191130,16,VALINHOS,20899,4
20191130,20,SOROCABA,17092,2
20191130,4,INDAIATUBA,16128,8
20191130,9,SUMARE,18182,2
20191130,27,SALTO,11846,2
20191130,15,ATIBAIA,24372,1
20191130,15,ATIBAIA,22565,1
20191130,9,SUMARE,19075,1
20191130,27,SALTO,34075,6
20191130,27,SALTO,13004,1
20191130,16,VALINHOS,34424,1
20191130,8,CAMPINAS,32816,1
20191130,6,ITATIBA,14822,1
20191130,16,VALINHOS,9697,2
20191130,27,SALTO,15288,4
20191130,23,BRAGANÇA,27124,1
20191130,20,SOROCABA,34612,2
20191130,23,BRAGANÇA,30554,1
20191130,16,VALINHOS,6907,1
20191130,20,SOROCABA,16953,2
20191130,8,CAMPINAS,5691,1
20191130,23,BRAGANÇA,28947,1
20191130,20,SOROCABA,23033,1
20191130,23,BRAGANÇA,33621,4
20191130,15,ATIBAIA,26734,5
20191130,7,GLICERIO,21963,1
20191130,20,SOROCABA,34738,1
20191130,7,GLICERIO,6840,1
20191130,16,VALINHOS,25974,2
20191130,7,GLICERIO,34196,3
20191130,15,ATIBAIA,32276,3
20191130,23,BRAGANÇA,16067,1
20191130,20,SOROCABA,11777,1
20191130,23,BRAGANÇA,28363,1
20191130,4,INDAIATUBA,31149,1
20191130,20,SOROCABA,34383,1
20191130,9,SUMARE,19325,1
20191130,23,BRAGANÇA,14449,1
20191130,9,SUMARE,19369,1
20191130,16,VALINHOS,15094,1
20191130,4,INDAIATUBA,26772,2
20191130,7,GLICERIO,11856,2
20191130,27,SALTO,15550,25
20191130,23,BRAGANÇA,22581,1
20191130,20,SOROCABA,31938,1
20191130,9,SUMARE,11312,1
20191130,16,VALINHOS,33233,2
20191130,7,GLICERIO,33640,4
20191130,7,GLICERIO,16117,14
20191130,20,SOROCABA,10129,2
20191130,8,CAMPINAS,20808,2
20191130,9,SUMARE,15286,1
20191130,7,GLICERIO,28341,1
20191130,4,INDAIATUBA,12968,1
20191130,27,SALTO,29618,1
20191130,16,VALINHOS,6294,4
20191130,4,INDAIATUBA,15045,5
20191130,9,SUMARE,31899,1
20191130,20,SOROCABA,34071,2
20191130,27,SALTO,21064,2
20191130,16,VALINHOS,19270,9
20191130,23,BRAGANÇA,821,3
20191130,15,ATIBAIA,1287,1
20191130,8,CAMPINAS,21055,3
20191130,20,SOROCABA,16192,2
20191130,15,ATIBAIA,34390,1
20191130,20,SOROCABA,2267,14
20191130,20,SOROCABA,16606,1
20191130,27,SALTO,34541,7
20191130,23,BRAGANÇA,1561,3
20191130,27,SALTO,11071,1
20191130,7,GLICERIO,18172,1
20191130,6,ITATIBA,31054,1
20191130,7,GLICERIO,22759,2
20191130,6,ITATIBA,10434,5
20191130,8,CAMPINAS,32974,2
20191130,8,CAMPINAS,25753,1
20191130,4,INDAIATUBA,5662,1
20191130,7,GLICERIO,19368,2
20191130,8,CAMPINAS,2270,3
20191130,23,BRAGANÇA,16142,3
20191130,27,SALTO,21085,1
20191130,7,GLICERIO,31949,1
20191130,23,BRAGANÇA,15312,12
20191130,16,VALINHOS,34036,2
20191130,7,GLICERIO,15150,1
20191130,27,SALTO,14817,2
20191130,27,SALTO,17054,1
20191130,16,VALINHOS,31968,2
20191130,4,INDAIATUBA,4602,3
20191130,6,ITATIBA,11044,1
20191130,15,ATIBAIA,28931,1
20191130,8,CAMPINAS,7884,5
20191130,23,BRAGANÇA,31920,6
20191130,16,VALINHOS,33513,1
20191130,27,SALTO,32214,1
20191130,4,INDAIATUBA,14836,1
20191130,9,SUMARE,20935,1
20191130,16,VALINHOS,21048,1
20191130,27,SALTO,824,7
20191130,8,CAMPINAS,26726,2
20191130,4,INDAIATUBA,6675,10
20191130,9,SUMARE,15198,1
20191130,9,SUMARE,34347,1
20191130,20,SOROCABA,34939,1
20191130,15,ATIBAIA,22161,1
20191130,20,SOROCABA,1624,5
20191130,16,VALINHOS,31048,2
20191130,8,CAMPINAS,421,10
20191130,7,GLICERIO,12707,2
20191130,9,SUMARE,10096,2
20191130,4,INDAIATUBA,31805,3
20191130,23,BRAGANÇA,33812,2
20191130,9,SUMARE,4458,5
20191130,15,ATIBAIA,22938,1
20191130,20,SOROCABA,19952,3
20191130,6,ITATIBA,33512,1
20191130,15,ATIBAIA,16140,5
20191130,15,ATIBAIA,25119,15
20191130,7,GLICERIO,10194,2
20191130,23,BRAGANÇA,28361,1
20191130,27,SALTO,15048,5
20191130,16,VALINHOS,26782,3
20191130,16,VALINHOS,26311,2
20191130,20,SOROCABA,3525,2
20191130,16,VALINHOS,11336,1
20191130,16,VALINHOS,15194,1
20191130,8,CAMPINAS,26731,4
20191130,8,CAMPINAS,12347,1
20191130,9,SUMARE,20453,1
20191130,20,SOROCABA,1287,1
20191130,27,SALTO,7365,7
20191130,27,SALTO,6907,2
20191130,15,ATIBAIA,23613,3
20191130,23,BRAGANÇA,7888,2
20191130,9,SUMARE,31222,3
20191130,6,ITATIBA,30565,2
20191130,9,SUMARE,31914,2
20191130,9,SUMARE,34398,3
20191130,7,GLICERIO,29050,2
20191130,23,BRAGANÇA,32203,31
20191130,9,SUMARE,33581,1
20191130,8,CAMPINAS,15018,2
20191130,8,CAMPINAS,16750,3
20191130,9,SUMARE,19332,1
20191130,7,GLICERIO,548,2
20191130,27,SALTO,31155,4
20191130,9,SUMARE,16093,5
20191130,23,BRAGANÇA,9700,3
20191130,15,ATIBAIA,14106,5
20191130,16,VALINHOS,14448,1
20191130,23,BRAGANÇA,28340,2
20191130,16,VALINHOS,6673,11
20191130,4,INDAIATUBA,1580,1
20191130,9,SUMARE,24736,1
20191130,8,CAMPINAS,20069,2
20191130,16,VALINHOS,24337,1
20191130,4,INDAIATUBA,26789,2
20191130,20,SOROCABA,20905,3
20191130,9,SUMARE,918,7
20191130,8,CAMPINAS,29057,2
20191130,15,ATIBAIA,33733,2
20191130,15,ATIBAIA,8737,2
20191130,16,VALINHOS,20602,1
20191130,4,INDAIATUBA,34363,2
20191130,16,VALINHOS,23070,1
20191130,20,SOROCABA,10180,2
20191130,7,GLICERIO,4274,7
20191130,20,SOROCABA,17031,1
20191130,27,SALTO,12709,3
20191130,4,INDAIATUBA,31786,3
20191130,27,SALTO,15306,7
20191130,7,GLICERIO,33028,3
20191130,27,SALTO,23098,2
20191130,4,INDAIATUBA,23424,5
20191130,9,SUMARE,404,3
20191130,15,ATIBAIA,18382,3
20191130,15,ATIBAIA,20980,1
20191130,15,ATIBAIA,34364,6
20191130,4,INDAIATUBA,34300,1
20191130,9,SUMARE,11085,3
20191130,16,VALINHOS,24807,1
20191130,6,ITATIBA,29031,14
20191130,16,VALINHOS,15297,2
20191130,4,INDAIATUBA,903,5
20191130,20,SOROCABA,16995,2
20191130,23,BRAGANÇA,15049,8
20191130,16,VALINHOS,32802,2
20191130,20,SOROCABA,4354,16
20191130,8,CAMPINAS,28881,5
20191130,7,GLICERIO,413,1
20191130,20,SOROCABA,18307,2
20191130,23,BRAGANÇA,30338,1
20191130,6,ITATIBA,1587,1
20191130,27,SALTO,32968,4
20191130,7,GLICERIO,16189,4
20191130,9,SUMARE,33798,1
20191130,20,SOROCABA,14469,38
20191130,6,ITATIBA,30113,2
20191130,6,ITATIBA,33356,8
20191130,16,VALINHOS,30570,1
20191130,4,INDAIATUBA,21849,1
20191130,27,SALTO,32797,3
20191130,20,SOROCABA,16216,1
20191130,20,SOROCABA,20886,1
20191130,9,SUMARE,21081,1
20191130,16,VALINHOS,20928,1
20191130,16,VALINHOS,31828,3
20191130,6,ITATIBA,34543,11
20191130,23,BRAGANÇA,15252,3
20191130,20,SOROCABA,18063,3
20191130,20,SOROCABA,32861,5
20191130,23,BRAGANÇA,20248,1
20191130,4,INDAIATUBA,2064,1
20191130,15,ATIBAIA,34315,1
20191130,6,ITATIBA,14644,1
20191130,16,VALINHOS,32967,5
20191130,9,SUMARE,13070,1
20191130,8,CAMPINAS,20110,2
20191130,9,SUMARE,18284,2
20191130,4,INDAIATUBA,17055,1
20191130,23,BRAGANÇA,8785,2
20191130,27,SALTO,20997,1
20191130,27,SALTO,19821,1
20191130,7,GLICERIO,15243,2
20191130,9,SUMARE,21085,1
20191130,15,ATIBAIA,6358,1
20191130,4,INDAIATUBA,18291,2
20191130,20,SOROCABA,19639,1
20191130,27,SALTO,26980,6
20191130,27,SALTO,31217,2
20191130,8,CAMPINAS,24798,2
20191130,16,VALINHOS,33559,2
20191130,4,INDAIATUBA,2415,1
20191130,20,SOROCABA,19321,2
20191130,9,SUMARE,17087,2
20191130,4,INDAIATUBA,528,7
20191130,15,ATIBAIA,29058,1
20191130,6,ITATIBA,34428,1
20191130,4,INDAIATUBA,20807,2
20191130,9,SUMARE,18570,2
20191130,23,BRAGANÇA,421,8
20191130,7,GLICERIO,20939,1
20191130,6,ITATIBA,21203,2
20191130,8,CAMPINAS,9744,1
20191130,7,GLICERIO,19226,1
20191130,7,GLICERIO,31041,1
20191130,6,ITATIBA,14678,1
20191130,16,VALINHOS,26341,2
20191130,8,CAMPINAS,20166,1
20191130,27,SALTO,9949,1
20191130,7,GLICERIO,19341,2
20191130,16,VALINHOS,14937,3
20191130,23,BRAGANÇA,16354,2
20191130,4,INDAIATUBA,231,5
20191130,8,CAMPINAS,20655,1
20191130,4,INDAIATUBA,28395,2
20191130,6,ITATIBA,15322,1
20191130,4,INDAIATUBA,19291,2
20191130,6,ITATIBA,20907,2
20191130,4,INDAIATUBA,14927,7
20191130,15,ATIBAIA,32866,2
20191130,15,ATIBAIA,15529,1
20191130,16,VALINHOS,6318,2
20191130,27,SALTO,33366,7
20191130,16,VALINHOS,31919,4
20191130,6,ITATIBA,23094,2
20191130,8,CAMPINAS,34321,1
20191130,23,BRAGANÇA,11311,3
20191130,9,SUMARE,21098,1
20191130,27,SALTO,13159,4
20191130,20,SOROCABA,16441,1
20191130,23,BRAGANÇA,22523,1
20191130,23,BRAGANÇA,19282,14
20191130,23,BRAGANÇA,32849,2
20191130,23,BRAGANÇA,21983,2
20191130,7,GLICERIO,26727,6
20191130,20,SOROCABA,8261,5
20191130,8,CAMPINAS,16137,2
20191130,9,SUMARE,6316,1
20191130,20,SOROCABA,34124,1
20191130,6,ITATIBA,28330,1
20191130,27,SALTO,20155,1
20191130,6,ITATIBA,34375,1
20191130,9,SUMARE,6009,5
20191130,8,CAMPINAS,14852,2
20191130,20,SOROCABA,15240,3
20191130,23,BRAGANÇA,15298,3
20191130,16,VALINHOS,14451,1
20191130,20,SOROCABA,33984,1
20191130,16,VALINHOS,32880,3
20191130,20,SOROCABA,20922,2
20191130,16,VALINHOS,6317,6
20191130,4,INDAIATUBA,371,2
20191130,27,SALTO,12566,2
20191130,7,GLICERIO,32822,2
20191130,16,VALINHOS,31832,3
20191130,16,VALINHOS,15140,2
20191130,16,VALINHOS,11318,4
20191130,27,SALTO,32862,3
20191130,8,CAMPINAS,30469,1
20191130,9,SUMARE,31063,2
20191130,7,GLICERIO,16965,1
20191130,20,SOROCABA,20574,1
20191130,16,VALINHOS,31047,2
20191130,7,GLICERIO,33644,4
20191130,27,SALTO,15329,2
20191130,8,CAMPINAS,18050,3
20191130,20,SOROCABA,34137,1
20191130,4,INDAIATUBA,12567,2
20191130,15,ATIBAIA,12766,23
